id,vote_average,release_year,Profit Adj,Action,Family,Adventure,Foreign,Fantasy,Documentry,Music,Drama,Crime,Comedy,History,TV_Movie,Western,Mystery,Horror,Science_Fiction,Animation,Romance,War,Thriller
284536,5.6,2014,13052901.022319,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
285,6.8,2007,695152933.119452,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28501,6.3,1961,13130750.1743472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28510,5.3,2009,-13339863.3673224,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
285783,6.8,2015,24087376.0415545,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
285923,6.5,2007,-44130225.386249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
286217,7.6,2015,448389698.028533,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
286521,5.9,2014,-4586185.10798411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
286565,6.2,2015,67631286.2422341,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
287,6.3,1988,80924689.2213875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
287424,5.1,2015,-3507855.41654362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
287903,5.9,2015,42824791.5970917,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
287948,5.3,2015,43819277.1195181,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
288158,4.9,2014,23489040.3981324,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
28932,6.7,1978,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2898,7,1997,358875345.643248,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
290,7,1991,-4556807.89479667,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2900,5.4,1999,-72523376.0839448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
29047,7.4,2002,1690420.92867466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2907,6.6,1991,258580378.22296,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
290751,6.2,2015,11674543.7032008,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
29076,5.1,2000,-10596536.2858538,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
290764,5.9,2015,-8405746.50147154,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
291,6.9,2004,653416.096293676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291270,6.7,2015,-3901455.16335973,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
29146,6,1968,-848403.921863637,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
29150,5.7,2009,-17551.2026964697,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
292,7,2005,9734863.11436522,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2924,6.2,1991,123874287.633767,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
292431,4.7,2015,-2120351.5870453,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2925,6.4,1996,125675593.202007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
293646,5.8,2015,-89494.8006222881,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
293863,7.3,2015,16219386.7834698,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
294016,7.2,2015,-6223189.14179678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
294254,6.4,2015,230236270.616041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
29426,4.6,2009,-3920062.34193703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
29427,6.1,2010,34956140,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2959,5.1,2007,36079829.638103,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
295964,6.3,2015,15278196.8375934,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
296,5.8,2003,278557871.523894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
296098,7.1,2015,112801585.527302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
296099,6.1,2015,67513423.2540938,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
296100,6.1,2015,25204305.2301057,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
297,6.8,1998,70817731.9025521,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
29723,4.7,1979,-2957418.55931035,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2976,6.4,2007,42540002.5807947,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2977,6.9,2007,21886981.5944326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2978,6.2,1989,313793657.346568,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
297806,5.6,2015,-10444950.4442218,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29787,6,1988,-3052419.60911723,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
298,6.4,2007,238005876.513706,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
298312,5.9,2015,85974019.2114315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
298382,6.9,2015,5897197.40523314,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2984,5.4,1967,-9805145.60968069,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
299245,5,2015,39159239.9699344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
29963,6.3,2009,-4126529.86052343,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2998,6.5,1970,-34259846.8977989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
300693,6.4,2015,-6493767.46274232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30072,6.6,2002,-18046046.7792276,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
30128,5.6,2009,-5662062.91478031,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
301351,6.2,2015,4712320.72657888,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
30194,6,1986,-28050630.3931564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
302,6.2,2003,17355130.9411653,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3021,6.4,2007,73279844.0669959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
30315,5.7,1977,59363387.0374108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3033,5.6,1998,-4746641.1470043,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3034,7.5,1974,369142775.646483,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3036,5.8,1994,98573736.7454687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
304357,7.3,2015,46570170.6691249,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304372,5.6,2015,44411299.6190282,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3049,6.3,1994,135662077.436076,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
30497,6.8,1974,136091364.385137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3050,5.3,1998,298916888.044119,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3055,6.2,1967,294154368.290421,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
306,5.6,1994,101814143.88442,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
306745,7.1,2015,-5912529.19848715,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
306819,7.3,2015,45256181.2472803,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
307081,7.3,2015,56773015.859873,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308,6.7,2005,39908317.8717232,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
308638,4.2,2015,297889.428928651,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
308639,7.3,2015,15903831.5223141,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
3093,4.5,2006,-33932526.1269073,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
309304,5.6,2015,5968453.21388059,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
30943,5.8,1999,-12932002.1662207,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
309809,7.5,2015,30885536.410364,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
310,6.3,2003,479561479.974415,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31005,6.6,2002,-13321479.8414265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
31011,7.8,2009,-44165435.6363409,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
310131,5.8,2015,33970014.4531936,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3116,7,1969,244814836.170134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312221,7.3,2015,94700679.9717008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31225,7.6,1990,5473353.03078651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31246,3.5,2003,-8389729.2512317,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
31261,7.2,2010,900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
313,7.4,2006,-11485525.4819079,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3131,6.9,2002,113676786.382328,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3132,5.5,2002,-4876569.96942435,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
31357,6.1,1995,93659866.6167164,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
314,4.3,2004,-20661826.2310313,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
314365,7.8,2015,62878727.4933599,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
314385,5.4,2015,-6131864.46197964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
31608,6.5,1989,45012424.5901169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31650,5.4,1987,-12899005.1295101,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
31662,5,1997,448365.262811131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3172,6.1,2001,-9073723.89814755,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
31723,4.5,2009,-3030807.5037185,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3175,7.2,1975,36466390.5485599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
31867,6.1,2010,-13590109,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
318846,7.3,2015,96918742.8757531,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
319,7.3,1993,-329742.203663118,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
31909,5.1,1986,-14155297.0432447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31947,3.5,1986,-10521532.8376396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
320,6.6,2002,82088074.1845784,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
320588,6.6,2015,12369393.6374668,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
321,5.2,2003,-1576633.99676731,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
321697,6.9,2015,4086521.3619306,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
321741,6.9,2015,12533680.7251805,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
322,7.4,2003,156255580.047575,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
323272,6.9,2015,59606881.4129722,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
325348,5.9,2015,3987085.04568258,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
326,5.2,2006,31392217.4553062,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
32657,6,2010,131497209,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32669,6,1990,-15020086.8628312,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
32823,5.9,2010,50029656,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
328425,6.6,2015,49660338.9094509,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32856,5.6,2010,164485654,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
328589,5.9,2015,32556657.7150706,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
329,7.4,1993,1293766704.17196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3291,6.4,2005,53148412.5875539,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
32985,5.5,2009,-37799932.145107,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33,7.5,1992,225578193.372211,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
330,6.1,1997,212021047.984215,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33061,4.6,1986,8655539.25347525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
331,5.6,2001,339620789.095715,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
331190,5.7,2015,737387.035549705,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
33217,5.8,2010,60700498,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
333348,5.3,2015,6439997.16640125,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
333352,7.2,2015,18260322.1654582,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
334,7.3,1999,14991015.3157874,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33408,5.9,1993,11486154.6886703,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
336004,5.4,2015,-8141871.29757663,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
33644,6.5,1998,23640222.5229659,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
33870,6.7,2009,-4350751.86189314,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
33909,5.8,2010,64748021,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
340,7.4,2005,-4803533.43152391,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
34016,5.9,2010,29779728,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
34223,5.2,1986,5751226.7177281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
34309,6,1997,-17879758.6016009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34314,5.3,1997,-59139092.0730444,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3432,6.7,2007,22755229.711236,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
34376,4.8,1991,-14806224.5366197,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
343795,5.7,2015,-144716.856324583,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
345,6.8,1999,127097522.211681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34544,6.2,2010,67238796,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
34549,5.3,2001,6517504.31051628,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
34563,5.9,2010,7409028,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34584,6.8,1984,-14359949.6061987,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34636,5.7,1990,-26228965.2027979,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34647,7.1,2009,-12446586.6325861,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34769,6.3,2009,-3512210.32333527,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
348,7.6,1979,282223168.656733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
34803,5.7,2010,28050886,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34806,5.7,2010,42477008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
34813,6.2,2010,-1420000,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
34851,5.8,2010,86248813,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3489,5.6,2007,-13744378.6999673,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
35,6.9,2007,475426607.783042,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
350,7,2006,315361826.445967,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
35019,6,2010,58246388,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35056,5.9,2010,97263880,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35080,5.7,2001,-4129187.04420316,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
3509,6.7,2006,-3265563.51555889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
35119,5.5,1988,-14919296.5777014,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3512,5.6,1995,63426294.1878991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35169,4.7,2010,4340177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3525,6.4,1988,138611990.749568,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3536,6.1,2000,83152863.491684,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
35588,6.1,1993,-24701540.0518231,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
35614,4.2,1994,-33730575.6268296,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3563,5.9,2007,106294472.040812,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
35688,6,2010,40072596,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3573,6.5,1996,22565522.6526781,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
35791,5.8,2010,236221663,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3580,7.1,2008,58762138.7541995,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
3586,6,1994,-5442152.14206348,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3594,6.2,2007,50024524.911347,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
3595,6.2,1996,319044566.595066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3597,5.5,1997,147509954.457618,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3600,4.9,1998,-33439561.5141268,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3604,5.8,1980,-20882627.8955249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36047,5.2,2000,-12387505.141146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36278,4.7,1995,-1296875.25489097,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
36355,5.5,1996,-7576653.4229986,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36362,5.9,1961,68909826.761636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3638,6,2007,67938894.6900096,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
364,6.5,1992,310804850.917791,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
36419,5.2,2009,-908260.509936229,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
36557,7.1,2006,485719165.587431,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36586,6.1,2002,122450562.161976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
36593,6.1,1994,31088409.2444062,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
36599,6.4,1980,36505347.5079758,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
36643,6,1999,296935598.919822,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36647,6.3,1998,115287317.590174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36648,5.7,2004,73775255.8020117,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
36657,6.6,2000,104215482.649772,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36658,6.7,2003,124401313.9397,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
36668,6.2,2006,26349475.8393509,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
36669,5.8,2002,353945311.979106,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36670,5.8,1983,271474687.72201,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36685,7.1,1975,452557302.880926,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
36691,5.7,2009,-10138815.9056911,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
36819,6.1,1981,89609792.7723325,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3682,5.5,1998,5025939.92168863,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3683,6.7,2006,-26067957.3792065,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
36955,6.6,1994,388200465.724498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37094,7,1993,24005995.9165819,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
37136,6.8,1988,123091115.506128,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
37137,6.5,1991,102358523.433755,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
37165,7.6,1998,273047992.634114,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
37233,6.5,1993,344534053.793283,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
37247,7.5,1967,662808899.673096,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
37430,5.2,2011,-39944025.9876227,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37495,7,2010,3302314,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
37606,6.6,1989,-56055135.0311173,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
37686,6.6,2011,203666638.554123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
377,7.1,1984,49756769.3056243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37710,6,2010,178346189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
37724,6.8,2012,862900626.356354,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37725,6.2,2006,-8777275.77512142,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37735,6.6,2010,66952305,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37786,5.5,2010,188347692,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
37799,7.1,2010,184920315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
378,7,1987,44484821.8968613,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
37821,5.7,2010,23159963,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
37834,5.9,2010,144930431,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
379,7.4,1990,-14885892.4001031,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
37931,5.2,2010,-3890000,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37950,6.8,2010,4190704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37958,5.6,2011,147255456.741582,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37964,7.2,2002,23472668.2333933,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
38,7.8,2004,60329153.1635036,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
380,7.4,1988,608162158.783356,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
